Refseq ID,Organism,Spacer Start,Spacer End,Proto-spacer Start,Proto-spacer End,Source
NZ_AVHM01000094,Clostridioides difficile CD111 gcdCD111.,3280,3317,11037,11074,KE Watters ((PMID:30190307))
NZ_LBKN01000016,Streptococcus agalactiae strain BG-PW-056 ctg7180000003958,199298,199328,23683,23713,KE Watters ((PMID:30190307))
NZ_FADK01000028,Clostridioides difficile isolate VL_0183,18558,18596,41024,41062,KE Watters ((PMID:30190307))
NZ_LFLP01000051,Campylobacter fetus subsp. testudinum strain 12S04217-1 ,529,565,1967,2003,KE Watters ((PMID:30190307))
NZ_LLTD01000028,Pseudomonas aeruginosa strain WH-SGI-V-07709 WH-SGI-V-07709_,27553,27585,469108,469140,KE Watters ((PMID:30190307))
NZ_NFXU01000083,Klebsiella pneumoniae strain G1457 G1457_NODE_3.ctg_1,93172,93204,59540,59572,KE Watters ((PMID:30190307))
NZ_MTVZ01000001,Clostridioides difficile strain 20111003 ,1633167,1633203,1845190,1845226,KE Watters ((PMID:30190307))
NZ_CP015039,Rhodovulum sp. P5,2316421,2316451,2666139,2666169,KE Watters ((PMID:30190307))
NZ_NPOH01000011,Salmonella enterica subsp. enterica serovar Essen strain CFSAN059899 CFSAN059899_11,52882,52914,30247,30279,KE Watters ((PMID:30190307))
PEAH01000002,Nitrospirae bacterium isolate HCHbin1 ,88886,88920,3023,3057,KE Watters ((PMID:30190307))
NZ_LEGP01000059,Pseudomonas aeruginosa strain Pae_CF67.08e CF67.08e_,49583,49615,39778,39810,KE Watters ((PMID:30190307))
NZ_NFIH01000027,Pseudoflavonifractor sp. An44 An44_,19962,20000,159448,159486,KE Watters ((PMID:30190307))
NZ_KI911399,Salinispora pacifica CNT150 B174DRAFT_,2055,2094,7884,7923,KE Watters ((PMID:30190307))
NC_013124,Acidimicrobium ferrooxidans DSM 10331,1001457,1001491,1616730,1616764,KE Watters ((PMID:30190307))
NZ_CWKX01000017,Listeria monocytogenes isolate LM39,46626,46662,21901,21937,KE Watters ((PMID:30190307))
NZ_CP010247,Yersinia pestis Pestoides G,4505928,4505960,3051716,3051748,KE Watters ((PMID:30190307))
NZ_KB896618,Salinispora arenicola CNY280 C580DRAFT_,78089,78124,669,704,KE Watters ((PMID:30190307))
NZ_OAJX01000026,Neisseria meningitidis strain Neisseria meningitidis isolate 22966,1781,1811,10932,10962,KE Watters ((PMID:30190307))
NZ_CZXM01000003,Clostridioides difficile isolate VL_0016,114199,114237,15188,15226,KE Watters ((PMID:30190307))
NZ_FAVC01000004,Campylobacter fetus subsp. fetus strain 007A-0283,145931,145965,366,400,KE Watters ((PMID:30190307))
NZ_PTLV01000131,Pseudomonas pseudoalcaligenes strain YKJ NODE_8_length_124732_cov_41.7449_ID_17,15299,15331,52217,52249,KE Watters ((PMID:30190307))
NZ_FXAZ01000006,Paenibacillus sp. 11,198997,199034,46242,46279,KE Watters ((PMID:30190307))
NZ_JTNJ01000023,Pseudomonas aeruginosa strain AZPAE15037 AZPAE15037_,205108,205140,115964,115996,KE Watters ((PMID:30190307))
NZ_FFEL01000002,Listeria monocytogenes strain 2842STDY5753996,682259,682294,217736,217771,KE Watters ((PMID:30190307))
NZ_GL383997,Burkholderiales bacterium 1_1_47 supercont1.6,190633,190672,122401,122440,KE Watters ((PMID:30190307))
NZ_LXSQ01000020,Eikenella sp. NML130454 Eiksp_,113507,113541,59766,59800,KE Watters ((PMID:30190307))
NZ_NHRP01000009,Acinetobacter sp. WCHA39 NODE_9_length_113627_cov_134.223,7221,7253,110533,110565,KE Watters ((PMID:30190307))
NZ_DS264459,Bifidobacterium adolescentis L2-32 Scfld0239,434729,434764,5904,5939,KE Watters ((PMID:30190307))
NZ_QBGW01000002,Salmonella enterica subsp. enterica serovar 4,471992,472024,105077,105109,KE Watters ((PMID:30190307))
NZ_LT160593,Corynebacterium provencense strain SN15,421632,421664,947597,947629,KE Watters ((PMID:30190307))
NZ_ALUL01000038,Streptococcus agalactiae GB00904 ctg7180000004049,223888,223919,92329,92360,KE Watters ((PMID:30190307))
NZ_CWNB01000050,Listeria monocytogenes isolate LM69,10409,10444,2280,2315,KE Watters ((PMID:30190307))
NZ_PNQG01000020,Listeria monocytogenes strain V1619 V1619_,7751,7787,937,973,KE Watters ((PMID:30190307))
NZ_LFLP01000032,Campylobacter fetus subsp. testudinum strain 12S04217-1 ,11202,11238,1273,1309,KE Watters ((PMID:30190307))
NZ_MKMT01000016,Listeria monocytogenes strain NRRL B-33182 PROKKA_,6660,6690,368557,368587,KE Watters ((PMID:30190307))
NZ_JWRE01000018,Salmonella enterica subsp. enterica strain CFSAN024718 CFSAN024718_,289130,289162,12973,13005,KE Watters ((PMID:30190307))
NZ_JVHM01000026,Pseudomonas aeruginosa strain 427_PAER 673_69449_931313_275__..._28_,31370,31402,158273,158305,KE Watters ((PMID:30190307))
NZ_CFMD01000039,Neisseria meningitidis strain NM1482,360,390,13095,13125,KE Watters ((PMID:30190307))
NZ_JXEB01000145,Xanthomonas oryzae pv. oryzae strain BXO554 ,899,933,875,909,KE Watters ((PMID:30190307))
NZ_NXYX01000005,Listeria monocytogenes strain CFSAN045812 CFSAN045812_,83407,83442,13954,13989,KE Watters ((PMID:30190307))
NZ_AXBW01000026,Marinobacter sp. C1S70 ,2023,2057,308333,308367,KE Watters ((PMID:30190307))
NZ_LEJR01000052,Pseudomonas aeruginosa strain Pae_CF67.12f CF67.12f_,32418,32450,40348,40380,KE Watters ((PMID:30190307))
NZ_AHOE02000043,Leptospira santarosai str. CBC379 ctg7180000005380,81828,81860,102629,102661,KE Watters ((PMID:30190307))
NZ_PISS01000004,Listeria monocytogenes CFSAN002350 ,295490,295525,1315,1350,KE Watters ((PMID:30190307))
NZ_MDOQ01000007,Listeria monocytogenes strain A3 ,5704,5734,4869,4899,KE Watters ((PMID:30190307))
NC_015873,Megasphaera elsdenii strain DSM 20460 draft genome,2187611,2187649,1599947,1599985,KE Watters ((PMID:30190307))
NZ_NYQG01000007,Listeria monocytogenes strain CDPHFDLB-F12M00836 F12M00836_,20280,20315,493392,493427,KE Watters ((PMID:30190307))
NZ_CP028929,Klebsiella pneumoniae strain AR_0153 plasmid unnamed1,62697,62729,1579481,1579513,KE Watters ((PMID:30190307))
NZ_AVHA01000043,Clostridioides difficile CD47 gcdCD47.,2319,2356,7889,7926,KE Watters ((PMID:30190307))
NZ_FKDR01000002,Enterobacter cloacae strain e341,426883,426916,11325,11358,KE Watters ((PMID:30190307))
NZ_NQKA01000019,Erwinia amylovora strain CTST01-1 NODE_13_length_69220_cov_56.5512,21124,21156,70458,70490,KE Watters ((PMID:30190307))
NZ_CAIQ01000135,Microcystis aeruginosa PCC 9701,13301,13343,425498,425540,KE Watters ((PMID:30190307))
NZ_AKWG02000008,Leptospira kirschneri str. 200803703 ctg7180000007112,26429,26464,18267,18302,KE Watters ((PMID:30190307))
NZ_JVGD01000106,Pseudomonas denitrificans (nomen rejiciendum) strain 461_PDEN 877_326272_4800392_407__..._605_,302421,302453,2813,2845,KE Watters ((PMID:30190307))
NZ_CMXA01000033,Neisseria meningitidis strain NM1471,640,670,10313,10343,KE Watters ((PMID:30190307))
NZ_JXEY01000005,Xanthomonas oryzae pv. oryzae strain DXO-170 ,2536,2571,2652,2687,KE Watters ((PMID:30190307))
NZ_CCOB01000010,Pseudomonas aeruginosa strain Liverpool Epidemic Strain,244347,244379,21209,21241,KE Watters ((PMID:30190307))
NZ_BFER01000191,Klebsiella pneumoniae strain TUM14681,26884,26916,602,634,KE Watters ((PMID:30190307))
CP011339,Microcystis panniformis FACHB-1757,1777705,1777747,1905946,1905988,KE Watters ((PMID:30190307))
NZ_PSQR01000005,Pseudomonas aeruginosa strain AR_0358 AR0358.,212469,212501,15109,15141,KE Watters ((PMID:30190307))
NZ_JQLK01000005,Thermus tengchongensis YIM 77401 BS82DRAFT_scf7180000000011_quiver_dupTrim_10565.5_C,166219,166255,95339,95375,KE Watters ((PMID:30190307))
NZ_KQ956191,Clostridium perfringens strain MJR7757A Scaffold99,65,101,628,664,KE Watters ((PMID:30190307))
CCMO01000163,bacterium YEK0313 genome assembly Rasbobacterium massiliensis,6885,6920,45076,45111,KE Watters ((PMID:30190307))
NZ_LEIB01000066,Pseudomonas aeruginosa strain Pae_CF67.10c CF67.10c_,10542,10574,23679,23711,KE Watters ((PMID:30190307))
NZ_PPBG01000046,Campylobacter concisus strain AAUH-39CDf 1101584,57862,57897,15950,15985,KE Watters ((PMID:30190307))
AHOJ01000080,Leptospira santarosai str. HAI1380 ctg1130173216692,2427,2462,148112,148147,KE Watters ((PMID:30190307))
NZ_JGYV01000013,Bifidobacterium cuniculi strain LMG 10738 ,12933,12965,10864,10896,KE Watters ((PMID:30190307))
CZZV01000014,Peptoclostridium difficile isolate VL_0086 genome assembly,44627,44663,32946,32982,KE Watters ((PMID:30190307))
NC_012032,Chloroflexus sp. Y-400-fl,4549688,4549726,3653302,3653340,KE Watters ((PMID:30190307))
NZ_AJMH01000109,Aggregatibacter actinomycetemcomitans serotype b str. S23A ,3088,3123,2392,2427,KE Watters ((PMID:30190307))
NZ_JTUF01000061,Pseudomonas aeruginosa strain AZPAE14857 AZPAE14857_,564,596,43134,43166,KE Watters ((PMID:30190307))
NZ_KB896079,Salinispora arenicola CNP193 C571DRAFT_,33297,33337,3166,3206,KE Watters ((PMID:30190307))
NZ_CP021868,Streptococcus agalactiae strain SG-M8,976754,976784,291785,291815,KE Watters ((PMID:30190307))
NZ_OAII01000026,Neisseria meningitidis strain Neisseria meningitidis isolate 22790,1843,1873,10929,10959,KE Watters ((PMID:30190307))
NZ_CCPE01000009,Pseudomonas aeruginosa strain Liverpool Epidemic Strain,244347,244379,21209,21241,KE Watters ((PMID:30190307))
NZ_AKWB02000001,Leptospira mayottensis 200901116 ctg7180000004790,31805,31837,756,788,KE Watters ((PMID:30190307))
NZ_LT969520,Pseudomonas aeruginosa isolate RW109 genome assembly,4585277,4585309,2642050,2642082,KE Watters ((PMID:30190307))
NZ_OAHL01000031,Neisseria meningitidis strain Neisseria meningitidis isolate 22114,1621,1651,10039,10069,KE Watters ((PMID:30190307))
NZ_NFYA01000068,Klebsiella pneumoniae strain CAB1442 CAB1442_NODE_6.ctg_1,95369,95401,18697,18729,KE Watters ((PMID:30190307))
NZ_LT966071,Citricoccus massiliensis strain Marseille-P4330,528549,528583,488241,488275,KE Watters ((PMID:30190307))
NZ_OAAI01000029,Neisseria meningitidis strain Neisseria meningitidis isolate R477,2243,2273,14763,14793,KE Watters ((PMID:30190307))
NZ_FOBA01000010,Bacteroides vulgatus strain NLAE-zl-G202,127638,127672,41534,41568,KE Watters ((PMID:30190307))
NZ_LJJK01000002,Salmonella enterica subsp. enterica serovar 4,94274,94306,61417,61449,KE Watters ((PMID:30190307))
NZ_FRON01000003,Pseudomonas aeruginosa isolate 284,18658,18690,86204,86236,KE Watters ((PMID:30190307))
NZ_NYQN01000001,Listeria monocytogenes strain CDPHFDLB-F12M00826 CDPHFDLB_F12M00826_,292679,292717,28150,28188,KE Watters ((PMID:30190307))
NZ_LBHA01000124,Kitasatospora aureofaciens strain NRRL 2209 B2209_,24305,24337,1236,1268,KE Watters ((PMID:30190307))
NZ_MTAB01000137,Neisseria sp. 124861 NODE_137_length_297_cov_26.4647_ID_273,99,133,14044,14078,KE Watters ((PMID:30190307))
NZ_AKTL01000379,Yersinia pestis PY-96 PY_96.,22966,22999,736,769,KE Watters ((PMID:30190307))
NC_002950,Porphyromonas gingivalis W83,2104005,2104039,728638,728672,stern(PMID:20598393)
NZ_CNHT01000053,Mycobacterium tuberculosis strain Bir 242,568,608,1655,1695,KE Watters ((PMID:30190307))
